date,Return_1d,LogRet_1d,Vol_7,Vol_21,SMA_7,SMA_21,RSI_14,MACD,MACD_Signal,Nw_SP500_active_k,Nw_SP500_active_rl,Nw_SP500_burst_day,Nw_SP500_count_items,Nw_SP500_ewma3_s,Nw_SP500_ewma7_s,Nw_SP500_mean_p_neg,Nw_SP500_mean_p_neu,Nw_SP500_mean_p_pos,Nw_SP500_mean_s,Nw_SP500_median_s,Nw_SP500_p_neg_share,Nw_SP500_p_neu_share,Nw_SP500_p_pos_share,Nw_SP500_q10_s,Nw_SP500_q90_s,Nw_SP500_std_s,Nw_SP500_unique_authors,Nw_SP500_z_mean_s,Nw_SP500_zero_day,Rd_active_k,Rd_active_rl,Rd_burst_day,Rd_count_items,Rd_ewma3_s,Rd_ewma7_s,Rd_mean_p_neg,Rd_mean_p_neu,Rd_mean_p_pos,Rd_mean_s,Rd_median_s,Rd_p_neg_share,Rd_p_neu_share,Rd_p_pos_share,Rd_q10_s,Rd_q90_s,Rd_std_s,Rd_unique_authors,Rd_z_mean_s,Rd_zero_day,Tw_active_k,Tw_active_rl,Tw_burst_day,Tw_count_items,Tw_ewma3_s,Tw_ewma7_s,Tw_mean_p_neg,Tw_mean_p_neu,Tw_mean_p_pos,Tw_mean_s,Tw_median_s,Tw_p_neg_share,Tw_p_neu_share,Tw_p_pos_share,Tw_q10_s,Tw_q90_s,Tw_std_s,Tw_unique_authors,Tw_z_mean_s,Tw_zero_day
2022-07-08,0.0047146371974124,0.0047035581044161,0.0137354755584757,0.0239157055240548,141.82142639160156,138.68666657947358,57.62981594029019,-0.2174818599442574,-1.853512963038064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2652541725006839,0.1621406430797678,0.0112680792808532,0.6153260469436646,0.3734059333801269,0.3621378540992737,0.3621378540992737,0.0,1.0,0.0,0.3621378540992737,0.3621378540992737,0.0,0.0,1.3958800817139048,0.0
2022-07-11,-0.0147578772308741,-0.0148678580984613,0.0163887949913289,0.024103496228189,142.62714059012276,138.53952317010788,54.16058106089788,0.0654145173089375,-1.4697274669686635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0914039715835025,0.1009939249764061,0.2884013621757427,0.5056434770425161,0.2059551328420638,-0.0824462293336789,0.0354544054716825,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.4324254874140024,0.2203727748245,0.4205811853952174,0.0,-0.498192852306464,0.0
2022-07-12,0.0068337511322702,0.0068105068918162,0.01260958045195,0.0227184436157819,143.93285478864397,138.69285656156995,55.477411325853886,0.3652863107105872,-1.1027247114328134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.198290661676902,0.15203978167488,0.0333573281144101,0.6281079811354479,0.3385346798847119,0.3051773517703016,0.0720886071212589,0.0,0.6666666666666666,0.3333333333333333,0.0361419953405856,0.8073014528490603,0.3904277328614396,0.0,1.148721212776321,0.0
2022-07-13,-0.0025366455206311,-0.002539868256993,0.0128936800148744,0.0207774399955377,144.8699994768415,139.09095182872954,54.843311783586245,0.5665505120250316,-0.7688696667412445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0115736312005313,0.0702439864372001,0.3251335220411419,0.5248763573666414,0.1499901227653026,-0.1751433992758394,0.0337922424077987,0.3333333333333333,0.6666666666666666,0.0,-0.736245021224022,0.3023839659988879,0.6738897262470921,0.0,-0.8952617245624506,0.0
2022-07-14,0.0204824772494705,0.0202755323701921,0.0131433843784546,0.0187342541315214,145.85714285714286,139.8809516543434,58.91631688977455,0.9555001806417636,-0.4239956972646429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0226497146652833,0.0611144393604089,0.0780962344259023,0.8100817143917084,0.1118220325559377,0.0337257981300354,0.0090208481997251,0.0,0.8,0.0,-0.0582141485065221,0.1318985983729362,0.0960882370125823,0.0,-0.0048086229203071,0.0
2022-07-15,0.0114501039554455,0.0113850476451888,0.0132248676653965,0.0187754358821502,146.89285714285714,140.70999944777716,61.07335128770479,1.3849562282138663,-0.062205312168941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0097658566375174,0.0450563291727445,0.1104601935949176,0.7821976095438004,0.107342192204669,-0.0031180013902485,0.0102473916485905,0.0,0.875,0.0,-0.14506620708853,0.1681380148977041,0.1951045103414086,0.0,-0.1615421808538355,0.0
2022-07-18,-0.0206432102452247,-0.0208592597858539,0.0145395730620345,0.0193497893864056,146.99571446010046,141.26428585960753,55.36488959378967,1.4583489476358693,0.241905539792021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,-0.1348598509680265,-0.0360791427638341,0.420633224632453,0.4382190978913395,0.1411476660588825,-0.2794855585735705,-0.0986520200967788,0.3703703703703703,0.4444444444444444,0.074074074074074,-0.94296057485044,0.2779451429843905,0.5260500115322972,0.0,-1.3398284175753177,0.0
2022-07-19,0.0267219179986677,0.0263711231018008,0.0175321453596723,0.0170430549982351,147.5614297049386,142.2614288330078,60.4161667775611,1.8127346939959352,0.5560713706328039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,-0.0898076351675097,-0.0382482119146238,0.3075466251466422,0.4296621810644865,0.2627912057796493,-0.0447554193669929,-0.0041292607784271,0.25,0.5,0.125,-0.7490000546909868,0.4815526446327566,0.5590723413521707,0.0,-0.3312397777539832,0.0
2022-07-20,0.0135098893121379,0.0134194444470567,0.0156747756050864,0.0170733157896451,148.72857230050224,143.28428577241442,62.77134416944209,2.232463906203236,0.8913498777468903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0386758376872686,0.0131036686995438,0.0990481600165366,0.6347443610429764,0.2662074705585837,0.167159310542047,0.167159310542047,0.0,0.5,0.5,-0.1002511771395801,0.4345697982236743,0.4727194230002009,0.0,0.5737412147466369,0.0
2022-07-21,0.0150941774615991,0.0149813938658782,0.0158883309222668,0.0162012636957299,150.08428737095423,144.21190534319197,65.28979398829745,2.7201449222115173,1.257108886639816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0032701954151142,0.0017938898103978,0.2105591651052236,0.6113108623151977,0.1781299646633366,-0.0321354468570401,0.0082587040960788,0.1666666666666666,0.6666666666666666,0.1666666666666666,-0.5116611756104976,0.4069961309432983,0.5288642545700547,0.0,-0.2798348288822712,0.0
