date,ticker,Open,High,Low,Close,Volume,Return_1d,LogRet_1d,Vol_7,Vol_21,SMA_7,SMA_21,RSI_14,MACD,MACD_Signal,Nw_SP500_active_k,Nw_SP500_active_rl,Nw_SP500_burst_day,Nw_SP500_count_items,Nw_SP500_ewma3_s,Nw_SP500_ewma7_s,Nw_SP500_mean_p_neg,Nw_SP500_mean_p_neu,Nw_SP500_mean_p_pos,Nw_SP500_mean_s,Nw_SP500_median_s,Nw_SP500_p_neg_share,Nw_SP500_p_neu_share,Nw_SP500_p_pos_share,Nw_SP500_q10_s,Nw_SP500_q90_s,Nw_SP500_std_s,Nw_SP500_unique_authors,Nw_SP500_z_mean_s,Nw_SP500_zero_day,Rd_active_k,Rd_active_rl,Rd_burst_day,Rd_count_items,Rd_ewma3_s,Rd_ewma7_s,Rd_mean_p_neg,Rd_mean_p_neu,Rd_mean_p_pos,Rd_mean_s,Rd_median_s,Rd_p_neg_share,Rd_p_neu_share,Rd_p_pos_share,Rd_q10_s,Rd_q90_s,Rd_std_s,Rd_unique_authors,Rd_z_mean_s,Rd_zero_day,Tw_active_k,Tw_active_rl,Tw_burst_day,Tw_count_items,Tw_ewma3_s,Tw_ewma7_s,Tw_mean_p_neg,Tw_mean_p_neu,Tw_mean_p_pos,Tw_mean_s,Tw_median_s,Tw_p_neg_share,Tw_p_neu_share,Tw_p_pos_share,Tw_q10_s,Tw_q90_s,Tw_std_s,Tw_unique_authors,Tw_z_mean_s,Tw_zero_day,Target
2021-11-22,AMZN,183.81900024414065,185.67300415039065,178.375,178.6284942626953,96844000.0,-0.02828730052206352,-0.028695094881880934,0.021024441805401285,0.01815028344648014,179.32664271763392,173.91492789132255,56.804207026815504,3.2530946257556934,2.536705567029428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0117301894935696,0.0373027537721443,0.0317598084608713,0.9153144558270772,0.0529257555802662,0.0211659471193948,0.0120419785380363,0.0,1.0,0.0,0.0119837537407874,0.0339977279305457,0.015866249073809,0.0,0.1427889929458495,0.0,179.0019989013672
2021-11-23,AMZN,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,73804000.0,0.0020909577736383245,0.002088774763957524,0.02045841017382078,0.018064646201100702,179.71871294294084,174.53319004603796,57.29709851937549,3.121466788877683,2.653657811399079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2087958059565588,0.1294424209339953,0.0580556653439998,0.4780272487550973,0.4639170877635478,0.405861422419548,0.405861422419548,0.0,0.5,0.5,0.1186464816331863,0.6930763632059097,0.5077290807203226,0.0,1.9974746307256144,0.0,179.02049255371094
2021-11-24,AMZN,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000.0,0.00010331533981333685,0.00010331000315133565,0.020404661598262694,0.017826137779024115,179.96678379603796,175.01971362885973,57.323065082098594,2.984242572264151,2.7197747635720932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.3530555076577447,0.2214106180402291,0.0337768383324146,0.4351311363279819,0.5310920476913452,0.4973152093589306,0.4973152093589306,0.0,0.5,0.5,0.2181580953299998,0.7764723233878612,0.4934847208658079,0.0,2.287054253669912,0.0,175.22799682617188
2021-11-26,AMZN,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000.0,-0.021184701669844985,-0.02141231785640585,0.022185390978972614,0.018580250934460293,179.7086399623326,175.2865469796317,50.536509411568275,2.5401869875665,2.6838572083709744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.2700907523273518,0.2128394627794116,0.0313127848009267,0.7502484321594238,0.2184387817978858,0.187125996996959,0.2144091818481683,0.0,1.0,0.0,0.1297635529190301,0.2335751671344041,0.0690506093361118,0.0,0.7437176340007308,0.0,178.07850646972656
2021-11-29,AMZN,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000.0,0.016267432688752415,0.016136535670028707,0.023170764954012477,0.0185927078530679,179.79842703683036,175.56035650344123,54.86208225798206,2.39072327325718,2.6252304213482156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.3218133027243908,0.2530135603649161,0.0861164490537096,0.4535210691392421,0.460362484678626,0.3735358531214297,0.4368656533770263,0.0,0.5,0.5,-0.1622472126036881,0.8459891185909509,0.4641705790273437,0.0,1.5511359923590728,0.0,175.35350036621094
2021-11-30,AMZN,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000.0,-0.015302274022490625,-0.01542056208667919,0.01537778555540073,0.018244182223514937,178.44849940708704,175.88092767624627,50.33078817436587,2.028997958651672,2.505983928808907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.4661206092009095,0.3423671491930441,0.0327070090919732,0.3241580814123153,0.6431349247694016,0.6104279156774283,0.6462628468871117,0.0,0.2,0.8,0.2919887384399771,0.8781576085835696,0.3072415012566718,0.0,2.510830174576113,0.0,172.18600463867188
2021-12-01,AMZN,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000.0,-0.0180634873037836,-0.01822862373982126,0.0158387076541141,0.01834780438368575,176.78528485979353,176.17999921526228,45.614639862102734,1.469794728673861,2.2987460887818982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2367871804755999,0.2586387998323557,0.3252217061817646,0.3421028256416321,0.3326754579320549,0.0074537517502903,0.0074537517502903,0.5,0.0,0.5,-0.4500943979248404,0.4650019014254212,0.8088384983866062,0.0,-0.1577839232963148,0.0,171.8679962158203
2021-12-02,AMZN,173.0,174.63499450683594,171.1875,171.8679962158203,64726000.0,-0.0018468889124809706,-0.0018485965146339822,0.0134418211451557,0.018350013707356668,175.81949942452567,176.47668965657553,45.1571436998679,0.9895545491911264,2.036907780863744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0902528283482826,0.1799087189295081,0.0843734517693519,0.8875346183776855,0.0280919279903173,-0.0562815237790346,-0.0562815237790346,0.0,1.0,0.0,-0.0562815237790346,-0.0562815237790346,0.0,0.0,-0.4184776698420359,0.0,169.489501953125
2021-12-03,AMZN,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000.0,-0.013839076006382012,-0.013935728778151635,0.01329543011656249,0.01808400261880417,174.4605712890625,176.490475609189,41.78179628075225,0.41228358933361164,1.7119829425577178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.087410887019636,0.1560737756198784,0.0134772825986146,0.888476550579071,0.0980462282896041,0.0845689456909895,0.0845689456909895,0.0,1.0,0.0,0.0845689456909895,0.0845689456909895,0.0,0.0,0.1740401170622209,0.0,171.36849975585938
2021-12-06,AMZN,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000.0,0.011086219388703134,0.011025217696555956,0.014919309651504984,0.01720093568524631,173.36742946079798,176.37230864025298,45.26264140618296,0.10519894591030265,1.390626143228235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,-0.0149623900344958,0.0877214149427519,0.1661590296775102,0.7850176155567169,0.0488233625888824,-0.1173356670886277,-0.0083589181303977,0.2,0.8,0.0,-0.3615352198481559,0.0256991796195506,0.2484015728333264,0.0,-0.6790740529461846,0.0,176.1645050048828
2021-12-07,AMZN,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000.0,0.027986504263362688,0.02760203879831824,0.017830008489390037,0.01809003790665704,173.501216343471,176.38254728771392,52.98882564353069,0.24599402923678326,1.1616997204299446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,-0.0571109024887154,0.0409762074713301,0.1692816850263624,0.760696068406105,0.0700222700834273,-0.0992594149429351,0.0147163737565278,0.25,0.75,0.0,-0.4139027807861566,0.124203319940716,0.3364899917020869,0.0,-0.5909704182130024,0.0,176.1580047607422
2021-12-08,AMZN,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000.0,-3.689871657430732e-05,-3.6899397348300056e-05,0.016504198216677382,0.017982192671331013,173.22685895647322,176.46392822265625,52.977910969874046,0.35298167870087127,0.9999561120841299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.1994990619791115,0.1447594122152322,0.0144493263214826,0.5149923066298167,0.4705583527684212,0.4561090264469385,0.6081655835732818,0.0,0.3333333333333333,0.6666666666666666,0.1638059077784418,0.6875895222648978,0.3528577374726875,0.0,1.7925596216404212,0.0,174.17100524902344
2021-12-09,AMZN,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000.0,-0.011279643604146683,-0.01134374123885884,0.015997259664630732,0.01725890125766092,173.05793108258928,176.24295261928015,49.61371719782682,0.27427424439804327,0.8548197385469126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1353874479866308,0.1263885176599617,0.0236003957688808,0.8815233707427979,0.094876229763031,0.0712758339941501,0.0712758339941501,0.0,1.0,0.0,0.0712758339941501,0.0712758339941501,0.0,0.0,0.1047839928043092,0.0,172.21200561523438
2021-12-10,AMZN,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000.0,-0.011247564604614624,-0.011311296797986259,0.014931364203288285,0.016432192248207477,173.0616455078125,176.1529293968564,46.47990691835312,0.053209768167363336,0.6944977444710028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.1662064186074444,-0.0221586830554086,0.4987594466656445,0.4702813271433115,0.0309591614641248,-0.4678002852015198,-0.4678002852015198,0.5,0.5,0.0,-0.8538626148365438,-0.0817379555664956,0.6824682281140043,0.0,-2.1722854300361,0.0,169.5675048828125
2021-12-13,AMZN,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000.0,-0.015356076499860039,-0.015475202151187695,0.016061340337607102,0.01675011553256742,172.7330038888114,175.959715343657,42.57080645696551,-0.33155259805462833,0.4892876759658766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0052235646517644,0.0275443746861868,0.1884176679886877,0.446511139627546,0.3650712158996611,0.1766535479109734,0.0728822303935885,0.25,0.375,0.375,-0.540163935162127,0.9099410394206644,0.6090092920107865,0.0,0.5726698445364502,0.0,169.0915069580078
2021-12-14,AMZN,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000.0,-0.0028071293797337082,-0.0028110767563394035,0.015202245964388926,0.016336112627788602,172.6761474609375,175.6184772309803,41.887923204727734,-0.6671975616254713,0.257990628447607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,-0.0177343496259763,0.0104852150387108,0.3402286038423577,0.3602350521832704,0.2995363399386406,-0.0406922639037172,-0.0129217877984046,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.7548927262425423,0.6624000079929829,0.8861343800761633,0.0,-0.3251426295863157,0.0,173.31500244140625
2021-12-15,AMZN,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000.0,0.024977573145925636,0.024670732493370373,0.017589319821847048,0.01727703561166175,172.9542192731585,175.42947750999815,49.61148771694852,-0.5856468527944685,0.08926313219919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.3069178246668619,0.1657564110189582,0.0214134380221366,0.3256031163036822,0.6529834369818369,0.6315699989597002,0.7999286036938429,0.0,0.3333333333333333,0.6666666666666666,0.3114815812557935,0.88431497476995,0.3865713503018581,0.0,2.4572905854903664,0.0,168.87100219726562
2021-12-16,AMZN,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000.0,-0.025641174633125208,-0.025975639316216714,0.015979055284372552,0.018112077895563444,171.91229030064173,175.04071553548178,43.11775712024289,-0.8695869510743535,-0.10250688445551717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.2608034039735368,0.1779895540842715,0.0169336129911243,0.7514438182115555,0.231622596271336,0.2146889832802116,0.0517017059028148,0.0,0.75,0.25,0.0183388952165841,0.5414288932457567,0.3516038528631807,0.0,0.6529737368837785,0.0,170.0175018310547
2021-12-17,AMZN,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000.0,0.00678920370502567,0.006766260845510352,0.01659989237793234,0.018193695619780865,171.03507559640067,174.68678719656808,45.113754957871976,-0.9906786589847911,-0.280141239361372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,-0.0013779533617411,0.0676023378889489,0.325032966521879,0.6134934027989706,0.0614736558248598,-0.2635593106970191,-0.0375938173383474,0.3333333333333333,0.6666666666666666,0.0,-0.6988067876547575,0.0813019689172506,0.5253739918362896,0.0,-1.2516841189175174,0.0,167.07899475097656
2021-12-20,AMZN,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000.0,-0.017283556389377508,-0.017434660660618384,0.01713466823485827,0.015618593931278906,170.02193123953683,173.84278724307106,41.13010912576047,-1.308672115627644,-0.4858474146146264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0376722617512462,0.06988237263277,0.0396176881622522,0.8440421223640442,0.1163401650264859,0.0767224768642335,0.0771611174568533,0.0,1.0,0.0,0.0458505482412874,0.1072434930130838,0.0345784887598771,0.0,0.1205152562161411,0.0,170.41700744628906
2021-12-21,AMZN,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000.0,0.019978649621920752,0.019781695333892735,0.019391339655413575,0.01651206017306041,169.7655029296875,173.20414443243118,46.869449550902,-1.2766184308570132,-0.6440016178631038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.0111217847806454,0.0374328216464432,0.101991744711995,0.8559322953224182,0.0420759133994579,-0.0599158313125372,-0.0599158313125372,0.0,1.0,0.0,-0.1310692857950925,0.0112376231700181,0.1257827254236581,0.0,-0.4245628420948253,0.0,171.03700256347656
2021-12-22,AMZN,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000.0,0.0036381058820253998,0.003631503982249207,0.018416013702153206,0.015534168739990748,169.97543116978235,172.84264482770647,47.885722680214904,-1.187498486935084,-0.7527009916774999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0148143475829441,0.0382622362214659,0.2693414824704329,0.4205665644258261,0.3100919624169667,0.0407504799465338,-0.0176999904215335,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3717815704643726,0.4766627185046673,0.5326882405903043,0.0,-0.0160851249220436,0.0,171.06849670410156
2021-12-23,AMZN,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000.0,0.0001841364158221559,0.0001841194647935751,0.01834104334838977,0.01551423287871828,170.2578582763672,172.46485900878906,47.940197376948646,-1.1016300696593646,-0.8224868072738729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1340307381912509,0.0920084593659888,0.0105574559420347,0.7256379127502441,0.2638045847415924,0.2532471287995577,0.2532471287995577,0.0,1.0,0.0,0.2532471287995577,0.2532471287995577,0.0,0.0,0.844632964460806,0.0,169.66949462890625
2021-12-27,AMZN,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000.0,-0.008178022851368039,-0.008211646321395705,0.015448258297652385,0.015559655224044018,169.73707144601005,172.01957339332216,45.6571236859427,-1.1334013604742097,-0.8846697179139403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0584796650789399,0.0647384925161489,0.1684335760772227,0.6802042563756306,0.1513621680438518,-0.0170714080333709,0.0457601826637983,0.1333333333333333,0.7333333333333333,0.1333333333333333,-0.5948151051998136,0.4056279376149176,0.4344797857719025,0.0,-0.2659166892775074,0.0,170.66099548339844
2021-12-28,AMZN,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000.0,0.005843719029521299,0.005826710732445228,0.011830654647904624,0.015035561095107303,169.99278477260046,171.8020971389044,47.56309592962676,-1.0662830573585325,-0.9209923858028588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0013298235794656,0.0345988649071094,0.1432184567674994,0.7693831196853093,0.0873984388474906,-0.0558200179200087,0.0002712234854698,0.1428571428571428,0.8571428571428571,0.0,-0.2397868543863295,0.07696621902287,0.2179512919031351,0.0,-0.4221271351042517,0.0,169.2010040283203
2021-12-29,AMZN,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000.0,-0.0085549217086347,-0.008591725101779524,0.012113307813924177,0.014566191518403552,169.87614222935267,171.37935892740884,45.05710694481797,-1.1180126731874225,-0.9603964432797716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0530255806923286,0.05212948313163,0.2884227183337012,0.3154269357522328,0.3961503493289153,0.1047213378051917,-0.0307268723845481,0.3333333333333333,0.1666666666666666,0.3333333333333333,-0.4671797268092632,0.8120706126093864,0.6041107302298775,0.0,0.2443510262224347,0.0,168.64450073242188
2021-12-30,AMZN,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000.0,-0.0032890070546229833,-0.0032944277273427858,0.009816350039420347,0.01426287645264233,170.09978594098772,171.05988275437127,44.10325322386514,-1.190194114627218,-1.006355977549261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0803003674285673,0.065990900889924,0.078006008407101,0.7364128232002258,0.185581162571907,0.107575154164806,0.0861028200015425,0.0,1.0,0.0,-0.139027751982212,0.3713559276424348,0.2814618220513956,0.0,0.254051490361106,0.0,166.7169952392578
2021-12-31,AMZN,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000.0,-0.011429400216389607,-0.011495217795267187,0.006615401604028085,0.013948670281516938,169.5712127685547,170.79945373535156,40.87554272811788,-1.3869441822797057,-1.0824736184953498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0706191365650761,-0.0058914844722368,0.264973372220993,0.6915919184684753,0.0434347316622734,-0.2215386405587196,-0.2215386405587196,0.0,1.0,0.0,-0.2215386405587196,-0.2215386405587196,0.0,0.0,-1.1279209403951815,0.0,170.4044952392578
2022-01-03,AMZN,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000.0,0.022118320898886212,0.021877258953900913,0.01150999675556608,0.014853676745222005,169.48085457938058,170.7297632126581,48.62229607174195,-1.2311279198162026,-1.1122044787595204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,-0.067207191967134,-0.0203674251964756,0.1645178515464067,0.7347595529122786,0.1007226041772148,-0.0637952473691918,0.0155402421951293,0.0909090909090909,0.8181818181818182,0.0,-0.3894033581018448,0.0726906443014741,0.275044522863866,0.0,-0.4471865743303641,0.0,167.52200317382812
2022-01-04,AMZN,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000.0,-0.016915587005979504,-0.01706028968966322,0.013071369954739375,0.015010785301572585,168.97421264648438,170.63607279459634,43.79205645211657,-1.3249620906860287,-1.1547560011448221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,0.1184555718469134,0.0607540150178835,0.0339299229284127,0.6280218089620272,0.3380482585893736,0.3041183356609609,0.0984800681471824,0.0,0.6666666666666666,0.3333333333333333,0.0432620115578174,0.8494091384112835,0.3356365043507619,0.0,1.106520397920279,0.0,164.35699462890625
